RegionName,SiteName,ProjectStatus,PowerTopology,Day,Grid RH,Grid KWh,Grid Availability Hr,Gen RH,Gen KWh,Generator Working H,SiteOnBattery RH,BatteryCharge KWh,BatteryDischarge KWh,Solar RH,SolarWithBB RH,SolarWithGrid RH,SolarWithGen RH,Solar KWh,TotalPower RH,TotalPower KWh,SiteDown H,Total Hours,No Comm. H,Network Availability H,Tenants KWh,AVG Tenants KW,TotalDC KWh,AVG TotalDC KW,EnergySurplus KWh,FuelConsumption L (W Drop),FuelConsumption L (W/O Drop),Fuel Drop L,Refuel L,FuelConsumptionRate L/h (W/O Drop),Fuel Level L,Total AC Supply KWh,Total DC Supply KWh,TotalRectifier KWh,PUE,PUE Status,
Littoral,IHS_DLA_484M,SLA_LEC,Grid-Gen,2026-06-08,20.41,374.13,0,0,0,0,0.06,0,0,0,0,0,0,0,20.47,374.13,0,20.47,0,24,312.26,13.01,312.26,13.01,61.88,2,2,0,103.9,0,194,374.13,0,0,1.2,Abnormal,
Littoral,IHS_DLA_485M,SLA GRATO,Grid-Gen,2026-06-04,24,263.18,0,0,0,0,0,0,0,0,0,0,0,0,24,263.18,24,48,0,24,249.98,10.42,249.98,10.42,13.21,0,0,0,0,0,0,263.18,0,0,1.05,Abnormal,
Littoral,IHS_DLA_485M,SLA GRATO,Grid-Gen,2026-06-05,24,261.33,0,0,0,0,0,0,0,0,0,0,0,0,24,261.33,24,48,0,24,249.4,10.39,249.4,10.39,11.93,0,0,0,0,0,0,261.33,0,0,1.05,Abnormal,
Littoral,IHS_DLA_485M,SLA GRATO,Grid-Gen,2026-06-06,24,259,0,0,0,0,0,0,0,0,0,0,0,0,24,259,24,48,0,24,245.77,10.24,245.77,10.24,13.23,0,0,0,0,0,0,259,0,0,1.05,Abnormal,
Littoral,IHS_DLA_485M,SLA GRATO,Grid-Gen,2026-06-07,23.92,255.73,0,0.08,0.8,0.08,0.01,0,0,0,0,0,0,0,24,256.53,24,48,0,24,242.49,10.1,242.49,10.1,14.04,0,0,0,0,0,0,256.53,0,0,1.06,Abnormal,
Littoral,IHS_DLA_485M,SLA GRATO,Grid-Gen,2026-06-08,22.29,261.99,0,1.71,18.67,1.71,0,0,0,0,0,0,0,0,24,280.66,24,48,0,24,249.34,10.39,249.34,10.39,31.32,0,0,0,0,0,0,280.66,0,0,1.13,Abnormal,
Littoral,IHS_DLA_486M,SLA_DOWEN,Grid-Gen,2026-06-04,2.66,52.08,0,7.17,38,7.17,0,0,0,0,0,0,0,0,9.83,90.08,0,9.83,13.68,10.1,33.09,1.38,33.09,1.38,57,12.2,12.2,0,0,1.7,0,90.08,0,0,2.72,Abnormal,
Littoral,IHS_DLA_486M,SLA_DOWEN,Grid-Gen,2026-06-05,20.56,151.23,0,3.43,21.63,3.43,0,0,0,0,0,0,0,0,23.99,172.86,0,23.99,0,24,77.47,3.23,77.47,3.23,95.39,5.83,5.83,0,0,1.7,0,172.86,0,0,2.23,Abnormal,
Littoral,IHS_DLA_486M,SLA_DOWEN,Grid-Gen,2026-06-06,18.37,124.35,0,5.6,29.07,5.6,0,0,0,0,0,0,0,0,23.97,153.41,0,23.97,0,24,77.66,3.24,77.66,3.24,75.75,9.53,9.53,0,0,1.7,0,153.41,0,0,1.98,Abnormal,
Littoral,IHS_DLA_486M,SLA_DOWEN,Grid-Gen,2026-06-07,23.85,128.41,0,0.14,0.74,0.14,0,0,0,0,0,0,0,0,23.99,129.15,0,23.99,0,24,79.07,3.29,79.07,3.29,50.08,0.24,0.24,0,0,1.72,0,129.15,0,0,1.63,Abnormal,
Littoral,IHS_DLA_486M,SLA_DOWEN,Grid-Gen,2026-06-08,13.29,76.75,0,2.5,12.16,2.5,0.01,0,0,0,0,0,0,0,15.8,88.92,8.2,24,8.18,15.8,48.65,2.03,48.65,2.03,40.27,4.25,4.25,0,0,1.7,0,88.92,0,0,1.83,Abnormal,
Littoral,IHS_DLA_487M,SLA_LEC,Grid Only,2026-06-04,0,13.4,0,0,0,0,24,0,0,0,0,0,0,0,24,13.4,0,24,0,24,11.78,0.49,11.78,0.49,1.62,0,0,0,0,0,0,13.4,0,0,1.14,Abnormal,
Littoral,IHS_DLA_487M,SLA_LEC,Grid Only,2026-06-05,0,10.44,0,0,0,0,24,0,0,0,0,0,0,0,24,10.44,0,24,0,24,11.83,0.49,11.83,0.49,-1.39,0,0,0,0,0,0,10.44,0,0,0.88,Abnormal,
Littoral,IHS_DLA_487M,SLA_LEC,Grid Only,2026-06-06,0,25.66,0,0,0,0,24,0,0,0,0,0,0,0,24,25.66,0,24,0,24,15.97,0.67,15.97,0.67,9.69,0,0,0,0,0,0,25.66,0,0,1.61,Abnormal,
Littoral,IHS_DLA_487M,SLA_LEC,Grid Only,2026-06-07,0,28.18,0,0,0,0,24,0,0,0,0,0,0,0,24,28.18,0,24,0,24,18.56,0.77,18.56,0.77,9.62,0,0,0,0,0,0,28.18,0,0,1.52,Abnormal,
Littoral,IHS_DLA_487M,SLA_LEC,Grid Only,2026-06-08,0,31.98,0,0,0,0,24,0,0,0,0,0,0,0,24,31.98,0,24,0,24,22.47,0.94,22.47,0.94,9.51,0,0,0,0,0,0,31.98,0,0,1.42,Abnormal,
Littoral,IHS_DLA_488M,SLA_LEC,Grid-Gen,2026-06-04,17.57,43.2,0,3.69,7.5,3.69,2.74,0,0,0,0,0,0,0,24,50.7,0,24,0,24,265.17,11.05,265.17,11.05,-214.47,15.3,15.3,0,59.4,4.15,121.6,50.7,0,0,0.19,Abnormal,
Littoral,IHS_DLA_488M,SLA_LEC,Grid-Gen,2026-06-05,23.57,1.2,0,0.3,0.01,0.3,0.13,0,0,0,0,0,0,0,24,1.21,0,24,0,24,257.95,10.75,257.95,10.75,-256.73,0.6,0.6,0,0,2.02,121,1.21,0,0,0,Abnormal,
Littoral,IHS_DLA_488M,SLA_LEC,Grid-Gen,2026-06-06,18.54,43.8,0,5.39,9.86,5.39,0.07,0,0,0,0,0,0,0,24,53.66,0,24,0,24,264.25,11.01,264.25,11.01,-210.59,20,20,0,0,3.71,101,53.66,0,0,0.2,Abnormal,
Littoral,IHS_DLA_488M,SLA_LEC,Grid-Gen,2026-06-07,23.89,0,0,0.03,0,0.03,0.08,0,0,0,0,0,0,0,24,0,0,24,0,24,275.11,11.46,275.11,11.46,-275.11,0,0,0,0,0,101,0,0,0,0,Abnormal,
Littoral,IHS_DLA_488M,SLA_LEC,Grid-Gen,2026-06-08,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,24,0,24,278.13,11.59,278.13,11.59,-278.13,0,0,0,0,0,101,0,0,0,0,Abnormal,
Littoral,IHS_DLA_489M,SLA_LEC,Grid-Gen,2026-06-04,15.37,118.99,0,8.62,42.75,8.62,0.01,0,0,0,0,0,0,0,24,161.74,0,24,0,24,101.46,4.23,101.46,4.23,60.28,22.41,22.41,0,0,2.6,0,161.74,0,0,1.59,Abnormal,
Littoral,IHS_DLA_489M,SLA_LEC,Grid-Gen,2026-06-05,24,118.42,0,0,0,0,0,0,0,0,0,0,0,0,24,118.42,0,24,0,24,101.28,4.22,101.28,4.22,17.14,0,0,0,0,0,0,118.42,0,0,1.17,Abnormal,
Littoral,IHS_DLA_489M,SLA_LEC,Grid-Gen,2026-06-06,24,118.52,0,0,0,0,0,0,0,0,0,0,0,0,24,118.52,0,24,0,24,101.29,4.22,101.29,4.22,17.23,0,0,0,0,0,0,118.52,0,0,1.17,Abnormal,
Littoral,IHS_DLA_489M,SLA_LEC,Grid-Gen,2026-06-07,23.93,118.52,0,0.07,0.33,0.07,0.01,0,0,0,0,0,0,0,24,118.85,0,24,0,24,101.21,4.22,101.21,4.22,17.64,0.17,0.17,0,0,2.53,0,118.85,0,0,1.17,Abnormal,
Littoral,IHS_DLA_489M,SLA_LEC,Grid-Gen,2026-06-08,13.26,118.2,0,10.73,52.86,10.73,0.01,0,0,0,0,0,0,0,24,171.06,0,24,0,24,100.74,4.2,100.74,4.2,70.32,27.9,27.9,0,0,2.6,0,171.06,0,0,1.7,Abnormal,
Littoral,IHS_DLA_490M,SLA_LEC,Grid-Gen,2026-06-04,12.47,83.36,0,8.64,34.13,8.64,0,0,0,0,0,0,0,0,21.12,117.49,0,21.12,2.88,13.54,68.07,2.84,68.07,2.84,49.42,13.57,13.57,0,0,1.57,0,117.49,0,0,1.73,Abnormal,
Littoral,IHS_DLA_490M,SLA_LEC,Grid-Gen,2026-06-05,24,92.94,0,0,0,0,0,0,0,0,0,0,0,0,24,92.94,0,24,0,19.38,57.98,2.42,57.98,2.42,34.96,0,0,0,0,0,0,92.94,0,0,1.6,Abnormal,
Littoral,IHS_DLA_490M,SLA_LEC,Grid-Gen,2026-06-06,24,89.74,0,0,0,0,0,0,0,0,0,0,0,0,24,89.74,0,24,0,20.23,70.91,2.95,70.91,2.95,18.83,0,0,0,0,0,0,89.74,0,0,1.27,Abnormal,
Littoral,IHS_DLA_490M,SLA_LEC,Grid-Gen,2026-06-07,23.91,88.32,0,0.09,0.34,0.09,0,0,0,0,0,0,0,0,24,88.66,0,24,0,24,72.63,3.03,72.63,3.03,16.04,0.15,0.15,0,0,1.62,0,88.66,0,0,1.22,Abnormal,
Littoral,IHS_DLA_490M,SLA_LEC,Grid-Gen,2026-06-08,13.24,92.16,0,10.76,41.3,10.76,0,0,0,0,0,0,0,0,24,133.46,0,24,2.72,20.18,69.55,2.9,69.55,2.9,63.91,16.89,16.89,0,0,1.57,0,133.46,0,0,1.92,Abnormal,
Littoral,IHS_DLA_491M,SLA_LEC,Grid-Gen,2026-06-04,13.97,51.4,0,0,0,0,0,0,0,0,0,0,0,0,13.97,51.4,0,13.97,10.03,10.09,39.51,1.65,39.51,1.65,11.89,0,0,0,0,0,0,51.4,0,0,1.3,Abnormal,
Littoral,IHS_DLA_491M,SLA_LEC,Grid-Gen,2026-06-05,24,81.2,0,0,0,0,0,0,0,0,0,0,0,0,24,81.2,0,24,0,24,61.97,2.58,61.97,2.58,19.23,0,0,0,0,0,0,81.2,0,0,1.31,Abnormal,
Littoral,IHS_DLA_491M,SLA_LEC,Grid-Gen,2026-06-06,24,66.35,0,0,0,0,0,0,0,0,0,0,0,0,24,66.35,0,24,0,24,45.03,1.88,45.03,1.88,21.32,0,0,0,0,0,0,66.35,0,0,1.47,Abnormal,
Littoral,IHS_DLA_491M,SLA_LEC,Grid-Gen,2026-06-07,24,65.4,0,0,0,0,0,0,0,0,0,0,0,0,24,65.4,0,24,0,24,44.42,1.85,44.42,1.85,20.98,0,0,0,0,0,0,65.4,0,0,1.47,Abnormal,
Littoral,IHS_DLA_491M,SLA_LEC,Grid-Gen,2026-06-08,23.75,82.4,0,0.24,0.84,0.24,0.01,0,0,0,0,0,0,0,24,83.24,0,24,0,24,60.44,2.52,60.44,2.52,22.8,0.44,0.44,0,0,1.8,0,83.24,0,0,1.38,Abnormal,
Littoral,IHS_DLA_492M,SLA_LEC,Grid-Gen,2026-06-04,15.37,156.49,0,8.62,56.23,8.62,0,0,0,0,0,0,0,0,24,212.72,0,24,0,24,151.43,6.31,151.43,6.31,61.29,49.65,38.65,11,29.7,4.48,221.35,212.72,0,0,1.4,Abnormal,
Littoral,IHS_DLA_492M,SLA_LEC,Grid-Gen,2026-06-05,24,159.31,0,0,0,0,0,0,0,0,0,0,0,0,24,159.31,0,24,0,24,154.17,6.42,154.17,6.42,5.13,2.3,2.3,0,0,0,219,159.31,0,0,1.03,Abnormal,
Littoral,IHS_DLA_492M,SLA_LEC,Grid-Gen,2026-06-06,18.01,159.48,0,5.99,39.8,5.99,0.01,0,0,0,0,0,0,0,24,199.28,0,24,0,24,155.78,6.49,155.78,6.49,43.5,15.3,3.3,12,0,0.55,203.7,199.28,0,0,1.28,Abnormal,
Littoral,IHS_DLA_492M,SLA_LEC,Grid-Gen,2026-06-07,20.72,167.66,0,3.28,22.91,3.28,0.01,0,0,0,0,0,0,0,24,190.57,0,24,0,24,163.15,6.8,163.15,6.8,27.42,20.82,8.82,12,0,2.69,182.88,190.57,0,0,1.17,Abnormal,
Littoral,IHS_DLA_492M,SLA_LEC,Grid-Gen,2026-06-08,1.41,159.09,0,22.59,149.75,22.59,0,0,0,0,0,0,0,0,24,308.83,0,24,0,24,154.27,6.43,154.27,6.43,154.56,13.22,13.22,0,17.8,0.59,184.15,308.83,0,0,2,Abnormal,
Littoral,IHS_DLA_493O,SLA GRATO,Grid-Gen,2026-06-04,21.34,131.11,0,2.66,14.53,2.66,0,0,0,0,0,0,0,0,24,145.64,0,24,0,24,122.27,5.09,122.27,5.09,23.37,6.1,6.1,0,0,2.29,73.2,145.64,0,0,1.19,Abnormal,
Littoral,IHS_DLA_493O,SLA GRATO,Grid-Gen,2026-06-05,20.31,131.71,0,3.69,20.24,3.69,0.01,0,0,0,0,0,0,0,24,151.95,0,24,0,24,122.45,5.1,122.45,5.1,29.5,8.1,8.1,0,0,2.2,65.1,151.95,0,0,1.24,Abnormal,
Littoral,IHS_DLA_493O,SLA GRATO,Grid-Gen,2026-06-06,20.48,130.19,0,3.52,19.11,3.52,0,0,0,0,0,0,0,0,24,149.3,0,24,0,24,119.35,4.97,119.35,4.97,29.94,7.5,7.5,0,0,2.13,58.1,149.3,0,0,1.25,Abnormal,
Littoral,IHS_DLA_493O,SLA GRATO,Grid-Gen,2026-06-07,23.93,134.43,0,0.07,0.4,0.07,0,0,0,0,0,0,0,0,24,134.83,0,24,0,24,124.01,5.17,124.01,5.17,10.82,0.5,0.5,0,0,6.93,57.6,134.83,0,0,1.09,Abnormal,
Littoral,IHS_DLA_493O,SLA GRATO,Grid-Gen,2026-06-08,24,130.91,0,0,0,0,0,0,0,0,0,0,0,0,24,130.91,0,24,0,24,122.09,5.09,122.09,5.09,8.82,0,0,0,0,0,58.6,130.91,0,0,1.07,Abnormal,
Littoral,IHS_DLA_496M,SLA_LEC,Grid-Gen,2026-06-04,21.33,119.95,0,1.91,0,1.91,0.76,0,0,0,0,0,0,0,24,119.95,0,24,0,24,103.12,4.3,103.12,4.3,16.83,4.58,4.58,0,0,2.4,0,119.95,0,0,1.16,Abnormal,
Littoral,IHS_DLA_496M,SLA_LEC,Grid-Gen,2026-06-05,23.36,123.22,0,0.63,0,0.63,0.01,0,0,0,0,0,0,0,24,123.22,0,24,0,24,95.45,3.98,95.45,3.98,27.78,1.5,1.5,0,0,2.4,0,123.22,0,0,1.29,Abnormal,
Littoral,IHS_DLA_496M,SLA_LEC,Grid-Gen,2026-06-06,24,123.93,0,0,0,0,0,0,0,0,0,0,0,0,24,123.93,0,24,0,24,106.83,4.45,106.83,4.45,17.1,0,0,0,0,0,0,123.93,0,0,1.16,Abnormal,
Littoral,IHS_DLA_496M,SLA_LEC,Grid-Gen,2026-06-07,24,107.65,0,0,0,0,0,0,0,0,0,0,0,0,24,107.65,0,24,0,24,91.65,3.82,91.65,3.82,16,0,0,0,0,0,0,107.65,0,0,1.17,Abnormal,
Littoral,IHS_DLA_496M,SLA_LEC,Grid-Gen,2026-06-08,23.64,125.1,0,0,0,0,0.35,0,0,0,0,0,0,0,24,125.1,0,24,0,24,102.1,4.25,102.1,4.25,23,0,0,0,0,0,0,125.1,0,0,1.23,Abnormal,
Littoral,IHS_DLA_497M,SLA_DOWEN,Grid-Gen-Lithium,2026-06-04,14.64,171.88,0,9.36,67.06,9.36,0,0,0,0,0,0,0,0,24,238.94,0,24,0,24,127.04,5.29,127.04,5.29,111.9,22.1,22.1,0,0,2.36,197.2,238.94,0,0,1.88,Abnormal,
Littoral,IHS_DLA_497M,SLA_DOWEN,Grid-Gen-Lithium,2026-06-05,19.45,168.28,0,4.54,31.87,4.54,0,0,0,0,0,0,0,0,24,200.15,0,24,0,24,124.75,5.2,124.75,5.2,75.39,12,12,0,0,2.64,185.2,200.15,0,0,1.6,Abnormal,
Littoral,IHS_DLA_497M,SLA_DOWEN,Grid-Gen-Lithium,2026-06-06,23.38,178.48,0,0.61,4.56,0.61,0,0,0,0,0,0,0,0,24,183.04,0,24,0,24,131.8,5.49,131.8,5.49,51.24,1.8,1.8,0,0,2.94,183.4,183.04,0,0,1.39,Abnormal,
Littoral,IHS_DLA_497M,SLA_DOWEN,Grid-Gen-Lithium,2026-06-07,24,182.32,0,0,0,0,0,0,0,0,0,0,0,0,24,182.32,0,24,0,24,133.96,5.58,133.96,5.58,48.36,0,0,0,0,0,183.4,182.32,0,0,1.36,Abnormal,
Littoral,IHS_DLA_497M,SLA_DOWEN,Grid-Gen-Lithium,2026-06-08,9.15,170.06,0,14.84,105.19,14.84,0,0,0,0,0,0,0,0,24,275.25,0,24,0,24,126.76,5.28,126.76,5.28,148.49,39.6,39.6,0,0,2.67,143.8,275.25,0,0,2.17,Abnormal,
Littoral,IHS_DLA_499M,SLA_LEC,Grid-Gen-Lithium,2026-06-04,0,151.6,0,24,151.6,24,0,0,0,0,0,0,0,0,24,303.2,0,24,0,24,142.5,5.94,142.5,5.94,160.7,54.7,54.7,0,0,2.28,101.5,303.2,0,0,2.13,Abnormal,
Littoral,IHS_DLA_499M,SLA_LEC,Grid-Gen-Lithium,2026-06-05,4.34,130.37,0,15.57,101.95,15.57,4.07,0,0,0,0,0,0,0,23.99,232.32,0.01,24,0,24,130.58,5.44,130.58,5.44,101.74,33.87,33.87,0,97.4,2.17,165,232.32,0,0,1.78,Abnormal,
Littoral,IHS_DLA_499M,SLA_LEC,Grid-Gen-Lithium,2026-06-06,17.76,167.95,0,6.24,43.66,6.24,0.01,0,0,0,0,0,0,0,24,211.61,0,24,0,24,147.16,6.13,147.16,6.13,64.46,14.8,14.8,0,0,2.37,150.2,211.61,0,0,1.44,Abnormal,
Littoral,IHS_DLA_499M,SLA_LEC,Grid-Gen-Lithium,2026-06-07,24,157.31,0,0,0,0,0,0,0,0,0,0,0,0,24,157.31,0,24,0,24,153.05,6.38,153.05,6.38,4.26,0.07,0.07,0,0,0,150.1,157.31,0,0,1.03,Abnormal,
Littoral,IHS_DLA_499M,SLA_LEC,Grid-Gen-Lithium,2026-06-08,23.15,153.29,0,0.83,5.28,0.83,0.02,0,0,0,0,0,0,0,24,158.58,0,24,0,24,147.75,6.16,147.75,6.16,10.82,2,2,0,0,2.42,148.1,158.58,0,0,1.07,Abnormal,
Littoral,IHS_DLA_501M,SLA GRATO,Grid-Gen-Lithium,2026-06-04,9.14,126.17,0,11.39,70.02,11.39,6.12,0,0,0,0,0,0,0,26.65,196.19,0,26.65,0,24,125.12,5.21,125.12,5.21,71.06,19.37,19.37,0,0,1.7,0,196.19,0,0,1.57,Abnormal,
Littoral,IHS_DLA_501M,SLA GRATO,Grid-Gen-Lithium,2026-06-05,23.67,137.31,0,0,0,0,0.33,0,0,0,0,0,0,0,24,137.31,0,24,0,24,132.28,5.51,132.28,5.51,5.04,0,0,0,0,0,0,137.31,0,0,1.04,Abnormal,
Littoral,IHS_DLA_501M,SLA GRATO,Grid-Gen-Lithium,2026-06-06,13.36,134.45,0,7.55,48.56,7.55,3.09,0,0,0,0,0,0,0,24.01,183.01,0,24.01,0,24,131.26,5.47,131.26,5.47,51.76,12.84,12.84,0,0,1.7,0,183.01,0,0,1.39,Abnormal,
Littoral,IHS_DLA_501M,SLA GRATO,Grid-Gen-Lithium,2026-06-07,21.76,126.8,0,0,0,0,2.24,0,0,0,0,0,0,0,24,126.8,0,24,0,24,136.02,5.67,136.02,5.67,-9.23,0,0,0,0,0,0,126.8,0,0,0.93,Abnormal,
Littoral,IHS_DLA_501M,SLA GRATO,Grid-Gen-Lithium,2026-06-08,21.25,144.66,0,0.06,0.39,0.06,2.7,0,0,0,0,0,0,0,24.01,145.05,0,24.01,0,24,132.68,5.53,132.68,5.53,12.36,0.1,0.1,0,0,1.75,0,145.05,0,0,1.09,Abnormal,
Littoral,IHS_DLA_503M,SLA_LEC,Grid-Gen-Lithium,2026-06-04,23.67,136.42,0,0.33,1.89,0.33,0,0,0,0,0,0,0,0,24,138.31,0,24,0,24,0,0,0,0,138.31,1,1,0,0,3,152.1,138.31,0,0,0,Abnormal,
Littoral,IHS_DLA_503M,SLA_LEC,Grid-Gen-Lithium,2026-06-05,24,144.94,0,0,0,0,0,0,0,0,0,0,0,0,24,144.94,0,24,0,24,0,0,0,0,144.94,0,0,0,0,0,152.1,144.94,0,0,0,Abnormal,
Littoral,IHS_DLA_503M,SLA_LEC,Grid-Gen-Lithium,2026-06-06,24,138.4,0,0,0,0,0,0,0,0,0,0,0,0,24,138.4,0,24,0,24,0,0,0,0,138.4,0,0,0,0,0,152.1,138.4,0,0,0,Abnormal,
Littoral,IHS_DLA_503M,SLA_LEC,Grid-Gen-Lithium,2026-06-07,24,105.4,0,0,0,0,0,0,0,0,0,0,0,0,24,105.4,0,24,0,24,0,0,0,0,105.4,0,0,0,0,0,152.1,105.4,0,0,0,Abnormal,
Littoral,IHS_DLA_503M,SLA_LEC,Grid-Gen-Lithium,2026-06-08,11.66,161.44,0,12.34,83.03,12.34,0,0,0,0,0,0,0,0,24,244.47,0,24,0,24,0,0,0,0,244.47,31.8,31.8,0,0,2.58,120.3,244.47,0,0,0,Abnormal,
Littoral,IHS_DLA_504M,SLA_DOWEN,Grid-Gen-Lithium,2026-06-04,18.55,119.37,0,5.44,27.08,5.44,0.01,0,0,0,0,0,0,0,24,146.45,0,24,0,24,118.73,4.95,118.73,4.95,27.72,10.8,10.8,0,0,1.98,234.7,146.45,0,0,1.23,Abnormal,
Littoral,IHS_DLA_504M,SLA_DOWEN,Grid-Gen-Lithium,2026-06-05,24,118.87,0,0,0,0,0,0,0,0,0,0,0,0,24,118.87,0,24,0,24,118.58,4.94,118.58,4.94,0.29,0,0,0,0,0,236.7,118.87,0,0,1,Abnormal,
Littoral,IHS_DLA_504M,SLA_DOWEN,Grid-Gen-Lithium,2026-06-06,24,118.91,0,0,0,0,0,0,0,0,0,0,0,0,24,118.91,0,24,0,24,117.2,4.88,117.2,4.88,1.72,3,3,0,0,0,233.7,118.91,0,0,1.01,Abnormal,
Littoral,IHS_DLA_504M,SLA_DOWEN,Grid-Gen-Lithium,2026-06-07,23.85,121.31,0,0.14,0.73,0.14,0.01,0,0,0,0,0,0,0,24,122.04,0,24,0,24,118.98,4.96,118.98,4.96,3.06,0,0,0,0,0,235.7,122.04,0,0,1.03,Abnormal,
Littoral,IHS_DLA_504M,SLA_DOWEN,Grid-Gen-Lithium,2026-06-08,22.89,119.51,0,1.11,5.51,1.11,0,0,0,0,0,0,0,0,24,125.02,0,24,0,24,119.47,4.98,119.47,4.98,5.55,3,3,0,0,2.71,232.7,125.02,0,0,1.05,Abnormal,
Littoral,IHS_DLA_505M,SLA GRATO,Gen-Lithium,2026-06-04,0,0,0,24,411.46,24,0,0,0,0,0,0,0,0,24,411.46,0,24,0,10.07,90.54,3.77,1.81,0.08,409.65,36,36,0,0,1.5,0,411.46,0,0,226.82,Abnormal,
Littoral,IHS_DLA_505M,SLA GRATO,Gen-Lithium,2026-06-05,0,0,0,23.84,137.93,23.84,0.16,0,0,0,0,0,0,0,24,137.93,0,24,0,24,90.03,3.75,90.03,3.75,47.91,35.76,35.76,0,0,1.5,0,137.93,0,0,1.53,Abnormal,
Littoral,IHS_DLA_505M,SLA GRATO,Gen-Lithium,2026-06-06,0,0,0,24,138.94,24,0,0,0,0,0,0,0,0,24,138.94,0,24,0,24,91.62,3.82,91.62,3.82,47.32,36,36,0,0,1.5,0,138.94,0,0,1.52,Abnormal,
Littoral,IHS_DLA_505M,SLA GRATO,Gen-Lithium,2026-06-07,0,0,0,24,142.92,24,0,0,0,0,0,0,0,0,24,142.92,0,24,0,24,94.32,3.93,94.32,3.93,48.6,36,36,0,0,1.5,0,142.92,0,0,1.52,Abnormal,
Littoral,IHS_DLA_505M,SLA GRATO,Gen-Lithium,2026-06-08,0,0,0,24,137.93,24,0,0,0,0,0,0,0,0,24,137.93,0,24,0,24,89.84,3.74,89.84,3.74,48.1,36,36,0,0,1.5,0,137.93,0,0,1.54,Abnormal,
Littoral,IHS_DLA_507M,SLA_LEC,Grid-Gen,2026-06-04,22.62,155.55,0,1.37,8.91,1.37,0,0,0,0,0,0,0,0,24,164.45,0,24,0,24,147.81,6.16,147.81,6.16,16.64,3.9,3.9,0,0,2.84,148.6,164.45,0,0,1.11,Abnormal,
Littoral,IHS_DLA_507M,SLA_LEC,Grid-Gen,2026-06-05,21.66,152.43,0,2.33,14.78,2.33,0.01,0,0,0,0,0,0,0,24,167.21,0,24,0,24,148.9,6.2,148.9,6.2,18.31,3,3,0,0,1.29,145.6,167.21,0,0,1.12,Abnormal,
Littoral,IHS_DLA_507M,SLA_LEC,Grid-Gen,2026-06-06,21.42,155.33,0,2.57,16.62,2.57,0.01,0,0,0,0,0,0,0,24,171.95,0,24,0,24,148.45,6.19,148.45,6.19,23.5,6.65,6.65,0,0,2.59,138.95,171.95,0,0,1.16,Abnormal,
Littoral,IHS_DLA_507M,SLA_LEC,Grid-Gen,2026-06-07,14.27,152.04,0,9.7,61.52,9.7,0.02,0,0,0,0,0,0,0,24,213.56,0,24,0,24,143.68,5.99,143.68,5.99,69.88,20.65,20.65,0,0,2.13,118.27,213.56,0,0,1.49,Abnormal,
Littoral,IHS_DLA_507M,SLA_LEC,Grid-Gen,2026-06-08,7.03,136.45,0,16.97,96.5,16.97,0.01,0,0,0,0,0,0,0,24,232.95,0,24,0,24,131.51,5.48,131.51,5.48,101.44,33.3,33.3,0,0,1.96,84.93,232.95,0,0,1.77,Abnormal,
Littoral,IHS_DLA_508M,SLA_LEC,Grid-Gen,2026-06-04,7.72,145.02,0,1.98,29.64,1.98,0.02,0,0,0,0,0,0,0,9.73,174.66,0,9.73,11.1,10.09,156.82,6.53,156.82,6.53,17.84,3,3,0,0,1.51,87,174.66,0,0,1.11,Abnormal,
Littoral,IHS_DLA_508M,SLA_LEC,Grid-Gen,2026-06-05,23.31,257.36,0,0.65,7.09,0.65,0.03,0,0,0,0,0,0,0,24,264.45,0,24,0,24,279.25,11.64,279.25,11.64,-14.8,2.9,2.9,0,0,4.43,84.1,264.45,0,0,0.95,Abnormal,
Littoral,IHS_DLA_508M,SLA_LEC,Grid-Gen,2026-06-06,19.97,260.56,0,4,45.94,4,0.02,0,0,0,0,0,0,0,24,306.49,0,24,0,24,280.85,11.7,280.85,11.7,25.64,14.9,14.9,0,0,3.72,69.2,306.49,0,0,1.09,Abnormal,
Littoral,IHS_DLA_508M,SLA_LEC,Grid-Gen,2026-06-07,20.04,278.99,0,0.1,1.45,0.1,0.02,0,0,0,0,0,0,0,20.17,280.44,0,20.17,0,24,301.19,12.55,301.19,12.55,-20.75,1,1,0,0,9.55,68.2,280.44,0,0,0.93,Abnormal,
Littoral,IHS_DLA_508M,SLA_LEC,Grid-Gen,2026-06-08,23.98,268.99,0,0.02,0.2,0.02,0,0,0,0,0,0,0,0,24,269.2,0,24,0,24,290.15,12.09,290.15,12.09,-20.95,1.9,1.9,0,95.9,106.54,162.2,269.2,0,0,0.93,Abnormal,
Littoral,IHS_DLA_510M,SLA_DOWEN,Grid-Gen-Lithium,2026-06-04,14.01,0,0,9.98,0,9.98,0.01,0,0,0,0,0,0,0,24,0,0,24,0,24,46.18,1.92,46.18,1.92,-46.18,24.77,24.77,0,0,2.48,143.73,0,0,0,0,Abnormal,
Littoral,IHS_DLA_510M,SLA_DOWEN,Grid-Gen-Lithium,2026-06-05,20.54,0,0,3.45,0,3.45,0,0,0,0,0,0,0,0,24,0,0,24,0,24,47.98,2,47.98,2,-47.98,7.3,7.3,0,0,2.11,136.4,0,0,0,0,Abnormal,
